#node	identifier	domain_summary_url	annotation	other_names_and_aliases
UM00295.1	5270.UM00295P0	https://smart.embl.de/smart/DDvec.cgi?smart=191:RHO(6|179)+	Chromosome 1, whole genome shotgun sequence; CC42_CANAL CELL DIVISION CONTROL PROTEIN 42 HOMOLOGGTP binding protein Cdc42; Belongs to the small GTPase superfamily. Rho family	23561640	A0A0D1CFT4	A0A0D1CFT4_USTMA	AAM73880.1	AF463452	Chromosome 1, whole genome shotgun sequence	EAK81280.1	F5H9H7_USTMA	UM00295	UM00295	UM00295	UM00295	UM00295.1	UM00295.1	UM00295P0	UM00295P0	UM00295P0	UM00295T0	UM00295T0	UM00295T0	UMAG_00295	UPI000006A7CE	XM_751349	XM_751349.1	XP_011386207	XP_011386207.1	XP_756442	XP_756442.1	uma:UMAG_00295
UM00356.1	5270.UM00356P0	https://smart.embl.de/smart/DDvec.cgi?smart=1325:ANK(104|133)+ANK(157|186)+ANK(190|219)+DIL(767|874)+	Chromosome 1, whole genome shotgun sequence	23561681	A0A0D1E7S8	A0A0D1E7S8_USTMA	Chromosome 1, whole genome shotgun sequence	EAK81174.1	Hypothetical protein	Q4PHQ7_USTMA	UM00356	UM00356	UM00356	UM00356	UM00356.1	UM00356.1	UM00356P0	UM00356P0	UM00356P0	UM00356T0	UM00356T0	UM00356T0	UMAG_00356	UPI00003C1120	XM_751410	XM_751410.1	XP_011386248	XP_011386248.1	XP_756503	XP_756503.1	hypothetical protein	hypothetical protein	uma:UMAG_00356
UM00736.1	5270.UM00736P0	https://smart.embl.de/smart/DDvec.cgi?smart=1592:LRR(655|678)+LRR(724|747)+Pfam_RhoGEF(1159|1427)+	Chromosome 1, whole genome shotgun sequence	23561951	A0A0D1E902	A0A0D1E902_USTMA	Chromosome 1, whole genome shotgun sequence	EAK80841.1	Hypothetical protein	Q4PGM7_USTMA	UM00736	UM00736	UM00736	UM00736	UM00736.1	UM00736.1	UM00736P0	UM00736P0	UM00736P0	UM00736T0	UM00736T0	UM00736T0	UMAG_00736	UPI00003C1297	XM_751790	XM_751790.1	XP_011386518	XP_011386518.1	XP_756883	XP_756883.1	hypothetical protein	hypothetical protein	uma:UMAG_00736
UM00774.1	5270.UM00774P0	https://smart.embl.de/smart/DDvec.cgi?smart=193:RHO(6|179)+	Chromosome 1, whole genome shotgun sequence; Belongs to the small GTPase superfamily. Rho family	23561981	A0A0D1EDW6	A0A0D1EDW6_USTMA	AAM74083.1	AF495535	Chromosome 1, whole genome shotgun sequence	EAK81146.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4PGI9_USTMA	UM00774	UM00774	UM00774	UM00774	UM00774.1	UM00774.1	UM00774P0	UM00774P0	UM00774P0	UM00774T0	UM00774T0	UM00774T0	UMAG_00774	UPI00003C12BD	XM_751828	XM_751828.1	XP_011386548	XP_011386548.1	XP_756921	XP_756921.1	uma:UMAG_00774
UM00986.1	5270.UM00986P0	https://smart.embl.de/smart/DDvec.cgi?smart=215:RAS(7|173)+	Small G-protein Ras1; RASL_COPCI 24 kDa RAS-like proteinSmall G-protein Ras1	23562128	A0A0D1E9L9	A0A0D1E9L9_USTMA	AAO19640.1	AY149917	EAK81996.1	F5HCS8_USTMA	Small G-protein Ras1	UM00986	UM00986	UM00986	UM00986	UM00986.1	UM00986.1	UM00986P0	UM00986P0	UM00986P0	UM00986T0	UM00986T0	UM00986T0	UMAG_00986	UPI0000005145	XM_752040	XM_752040.1	XP_011386972	XP_011386972.1	XP_757133	XP_757133.1	uma:UMAG_00986
UM01141.1	5270.UM01141P0	https://smart.embl.de/smart/DDvec.cgi?smart=2195:Drf_GBD(533|878)+Drf_FH3(883|1108)+COIL(1130|1168)+COIL(1204|1295)+COIL(1338|1409)+FH2(1593|2087)+	Diaphanous related Formin	23562245	A0A0D1CXZ5	A0A0D1CXZ5_USTMA	Diaphanous related Formin	EAK81700.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4PFH2_USTMA	UM01141	UM01141	UM01141	UM01141	UM01141.1	UM01141.1	UM01141P0	UM01141P0	UM01141P0	UM01141T0	UM01141T0	UM01141T0	UMAG_01141	UPI00003C1428	XM_752195	XM_752195.1	XP_011387089	XP_011387089.1	XP_757288	XP_757288.1	uma:UMAG_01141
UM01178.1	5270.UM01178P0	https://smart.embl.de/smart/DDvec.cgi?smart=2284:Pfam_DOCK_N(218|669)+Pfam_DOCK-C2(674|893)+Pfam_DHR-2(1532|2038)+	Uncharacterized protein; Belongs to the DOCK family	23562276	A0A0D1CY44	A0A0D1CY44_USTMA	EAK81962.1	Hypothetical protein	Q4PFD5_USTMA	UM01178	UM01178	UM01178	UM01178	UM01178.1	UM01178.1	UM01178P0	UM01178P0	UM01178P0	UM01178T0	UM01178T0	UM01178T0	UMAG_01178	UPI00003C144C	Uncharacterized protein	XM_752232	XM_752232.1	XP_011387120	XP_011387120.1	XP_757325	XP_757325.1	hypothetical protein	hypothetical protein	uma:UMAG_01178
UM01516.1	5270.UM01516P0	https://smart.embl.de/smart/DDvec.cgi?smart=1433:SH3(88|143)+RasGEFN(912|1047)+RasGEF(1126|1378)+	Guanyl nucleotide exchange factor Sql2	23566784	A0A0D1E3F7	A0A0D1E3F7_USTMA	AAO19638.1	AY149915	EAK82571.1	Guanyl nucleotide exchange factor Sql2	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4PEE7_USTMA	UM01516	UM01516	UM01516	UM01516	UM01516.1	UM01516.1	UM01516P0	UM01516P0	UM01516P0	UM01516T0	UM01516T0	UM01516T0	UMAG_10803	UPI00003C1598	XM_752570	XM_752570.1	XP_011387982	XP_011387982.1	XP_757663	XP_757663.1	uma:UMAG_10803
UM02047.1	5270.UM02047P0	https://smart.embl.de/smart/DDvec.cgi?smart=362:RAS(144|311)+	Putative GTP-binding protein	23567720	A0A0D1C7L9	A0A0D1C7L9_USTMA	EAK83099.1	Hypothetical protein	Putative GTP-binding protein	Q4PCW6_USTMA	UM02047	UM02047	UM02047	UM02047	UM02047.1	UM02047.1	UM02047P0	UM02047P0	UM02047P0	UM02047T0	UM02047T0	UM02047T0	UMAG_11909	UPI00003C17A9	XM_753101	XM_753101.1	XP_011388889	XP_011388889.1	XP_758194	XP_758194.1	hypothetical protein	hypothetical protein	uma:UMAG_11909
UM02406.1	5270.UM02406P0	https://smart.embl.de/smart/DDvec.cgi?smart=827:PH(105|201)+PBD(203|238)+S_TKc(554|806)+	P21-activated kinase Cla4	2.7.11.1	23566212	A0A0D1E676	A0A0D1E676_USTMA	AAT39367.1	AY616187	EAK83444.1	EC 2.7.11.1	F5HG61_USTMA	P21-activated kinase	P21-activated kinase Cla4	P21-activated kinase Cla4	P21-activated kinase Cla4	UM02406	UM02406	UM02406	UM02406	UM02406.1	UM02406.1	UM02406P0	UM02406P0	UM02406P0	UM02406T0	UM02406T0	UM02406T0	UMAG_10145	UPI0000378761	XM_753460	XM_753460.1	XP_011388828	XP_011388828.1	XP_758553	XP_758553.1	uma:UMAG_10145
UM02422.1	5270.UM02422P0	https://smart.embl.de/smart/DDvec.cgi?smart=1102:Pfam_CDC24(157|246)+RhoGEF(277|453)+PH(479|622)+PB1(1017|1102)+	Uncharacterized protein	23563171	A0A0D1CTU4	A0A0D1CTU4_USTMA	EAK83460.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4PBU1_USTMA	UM02422	UM02422	UM02422	UM02422	UM02422.1	UM02422.1	UM02422P0	UM02422P0	UM02422P0	UM02422T0	UM02422T0	UM02422T0	UMAG_02422	UPI00003C191B	Uncharacterized protein	XM_753476	XM_753476.1	XP_011388713	XP_011388713.1	XP_758569	XP_758569.1	uma:UMAG_02422
UM02832.1	5270.UM02832P0	https://smart.embl.de/smart/DDvec.cgi?smart=1559:SH3(47|103)+RasGEFN(1233|1366)+RasGEF(1396|1559)+	Chromosome 7, whole genome shotgun sequence	23567355	A0A0D1C589	A0A0D1C589_USTMA	AACP01000097	Chromosome 7, whole genome shotgun sequence	EAK83990.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4PAN1_USTMA	UM02832	UM02832	UM02832	UM02832	UM02832.1	UM02832.1	UM02832P0	UM02832P0	UM02832P0	UM02832T0	UM02832T0	UM02832T0	UMAG_11476	UPI00003C1AB1	XM_753886	XM_753886.1	XP_011389534	XP_011389534.1	XP_758979	XP_758979.1	uma:UMAG_11476
UM03687.1	5270.UM03687P0	https://smart.embl.de/smart/DDvec.cgi?smart=460:Pfam_WH1(16|127)+Pfam_PBD(154|211)+	Chromosome 10, whole genome shotgun sequence	23564078	A0A0D1CN91	A0A0D1CN91_USTMA	Chromosome 10, whole genome shotgun sequence	EAK84865.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P876_USTMA	UM03687	UM03687	UM03687	UM03687	UM03687.1	UM03687.1	UM03687P0	UM03687P0	UM03687P0	UM03687T0	UM03687T0	UM03687T0	UMAG_03687	UPI00003C1DFD	XM_754741	XM_754741.1	XP_011390162	XP_011390162.1	XP_759834	XP_759834.1	uma:UMAG_03687
UM03864.1	5270.UM03864P0	https://smart.embl.de/smart/DDvec.cgi?smart=1190:LIM(32|91)+LIM(94|145)+COIL(556|675)+COIL(709|779)+C1(929|976)+RhoGAP(1009|1186)+	Chromosome 10, whole genome shotgun sequence	23564207	A0A0D1CNN3	A0A0D1CNN3_USTMA	Chromosome 10, whole genome shotgun sequence	EAK84770.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P7P9_USTMA	UM03864	UM03864	UM03864	UM03864	UM03864.1	UM03864.1	UM03864P0	UM03864P0	UM03864P0	UM03864T0	UM03864T0	UM03864T0	UMAG_03864	UPI00003C1EAF	XM_754918	XM_754918.1	XP_011390292	XP_011390292.1	XP_760011	XP_760011.1	uma:UMAG_03864
UM04141.1	5270.UM04141P0	https://smart.embl.de/smart/DDvec.cgi?smart=1859:Drf_GBD(224|438)+Drf_FH3(459|668)+COIL(671|774)+FH2(1145|1610)+	Chromosome 12, whole genome shotgun sequence	23568004	A0A0D1CLP7	A0A0D1CLP7_USTMA	Chromosome 12, whole genome shotgun sequence	EAK85230.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P6X2_USTMA	UM04141	UM04141	UM04141	UM04141	UM04141.1	UM04141.1	UM04141P0	UM04141P0	UM04141P0	UM04141T0	UM04141T0	UM04141T0	UMAG_12254	UPI00003C1FC1	XM_755195	XM_755195.1	XP_011390816	XP_011390816.1	XP_760288	XP_760288.1	uma:UMAG_12254
UM04583.1	5270.UM04583P0	https://smart.embl.de/smart/DDvec.cgi?smart=746:PBD(237|272)+S_TKc(472|723)+	Serine/threonine-protein kinase SMU1; MAP4K component of the MAPK pathway required for the mating pheromone response and the regulation of cell polarity and cell cycle. Phosphorylates histone H2B to form H2BS10ph (By similarity)	2.7.11.1	23568019	23568019	A0A0D1DY77	A0A0D1DY77	AAM97788.1	AF299352	EAK85557.1	EC 2.7.11.1	Q4P5N0	Q4P5N0	Q8NK62	Q8NK62	Q8NK62	SMU1	SMU1	STE20	STE20	STE20_USTMA	STE20_USTMA	STE20_USTMA	Serine/threonine-protein kinase SMU1	Serine/threonine-protein kinase SMU1	Serine/threonine-protein kinase SMU1	Serine/threonine-protein kinase SMU1	Serine/threonine-protein kinase SMU1	UM04583	UM04583	UM04583	UM04583	UM04583.1	UM04583.1	UM04583P0	UM04583P0	UM04583P0	UM04583T0	UM04583T0	UM04583T0	UMAG_12272	UMAG_12272	UPI000006C7C8	XM_755637	XM_755637.1	XP_011391020	XP_011391020.1	XP_011391020.1	XP_760730	XP_760730.1	uma:UMAG_12272
UM05343.1	5270.UM05343P0	https://smart.embl.de/smart/DDvec.cgi?smart=2195:LIM(280|341)+LIM(349|401)+LIM(728|775)+RhoGAP(1222|1399)+	Chromosome 19, whole genome shotgun sequence	23566263	A0A0D1BWE6	A0A0D1BWE6_USTMA	Chromosome 19, whole genome shotgun sequence	EAK86592.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P3H0_USTMA	UM05343	UM05343	UM05343	UM05343	UM05343.1	UM05343.1	UM05343P0	UM05343P0	UM05343P0	UM05343T0	UM05343T0	UM05343T0	UMAG_10200	UPI00003C2468	XM_756397	XM_756397.1	XP_011392124	XP_011392124.1	XP_761490	XP_761490.1	uma:UMAG_10200
UM05693.1	5270.UM05693P0	https://smart.embl.de/smart/DDvec.cgi?smart=202:Pfam_Rho_GDI(6|201)+	Chromosome 16, whole genome shotgun sequence	23565513	A0A0D1DR92	A0A0D1DR92_USTMA	Chromosome 16, whole genome shotgun sequence	EAK86096.1	Hypothetical protein	Q4P2H0_USTMA	UM05693	UM05693	UM05693	UM05693	UM05693.1	UM05693.1	UM05693P0	UM05693P0	UM05693P0	UM05693T0	UM05693T0	UM05693T0	UMAG_05693	UPI00003C25B9	XM_756747	XM_756747.1	XP_011391451	XP_011391451.1	XP_761840	XP_761840.1	hypothetical protein	hypothetical protein	uma:UMAG_05693
UM05711.1	5270.UM05711P0	https://smart.embl.de/smart/DDvec.cgi?smart=755:SH3(199|258)+SH3(318|376)+PX(513|650)+	Chromosome 16, whole genome shotgun sequence	23566889	A0A0D1BYL0	A0A0D1BYL0_USTMA	AACP01000208	Chromosome 16, whole genome shotgun sequence	EAK85966.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P2F2_USTMA	UM05711	UM05711	UM05711	UM05711	UM05711.1	UM05711.1	UM05711P0	UM05711P0	UM05711P0	UM05711T0	UM05711T0	UM05711T0	UMAG_10934	UPI00003C25CB	XM_756765	XM_756765.1	XP_011391553	XP_011391553.1	XP_761858	XP_761858.1	uma:UMAG_10934
UM06013.1	5270.UM06013P0	https://smart.embl.de/smart/DDvec.cgi?smart=2138:EH(216|311)+COIL(394|453)+COIL(648|770)+WH2(1014|1031)+SH3(1187|1246)+SH3(1249|1305)+UIM(1391|1410)+UIM(1416|1435)+RhoGEF(1807|1985)+PH(2031|2133)+	Chromosome 21, whole genome shotgun sequence	23565741	A0A0D1DTJ9	A0A0D1DTJ9_USTMA	Chromosome 21, whole genome shotgun sequence	EAK86877.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P1K0_USTMA	REACT_11044	REACT_14797	UM06013	UM06013	UM06013	UM06013	UM06013.1	UM06013.1	UM06013P0	UM06013P0	UM06013P0	UM06013T0	UM06013T0	UM06013T0	UMAG_06013	UPI00003C26F3	XM_757067	XM_757067.1	XP_011392389	XP_011392389.1	XP_762160	XP_762160.1	uma:UMAG_06013
UM06412.1	5270.UM06412P0	https://smart.embl.de/smart/DDvec.cgi?smart=1037:COIL(111|138)+LIM(819|870)+LIM(878|969)+LIM(977|1028)+	Chromosome 23, whole genome shotgun sequence	23566011	A0A0D1BUD7	A0A0D1BUD7_USTMA	Chromosome 23, whole genome shotgun sequence	EAK87185.1	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q4P0F1_USTMA	UM06412	UM06412	UM06412	UM06412	UM06412.1	UM06412.1	UM06412P0	UM06412P0	UM06412P0	UM06412T0	UM06412T0	UM06412T0	UMAG_06412	UPI00003C287C	XM_757466	XM_757466.1	XP_011392696	XP_011392696.1	XP_762559	XP_762559.1	uma:UMAG_06412
